"Commit SHA","Java File","Old function signature","New function signature"
"e03f822c6d883823f46f4c7d375160923ab48a08","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java","reactiveHealthWebEndpointExtension(ReactiveHealthContributorRegistry, HealthEndpointSettings)","reactiveHealthWebEndpointExtension(ReactiveHealthContributorRegistry, HealthEndpointGroups)"
"e03f822c6d883823f46f4c7d375160923ab48a08","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java","healthWebEndpointExtension(HealthContributorRegistry, HealthEndpointSettings)","healthWebEndpointExtension(HealthContributorRegistry, HealthEndpointGroups)"
"e03f822c6d883823f46f4c7d375160923ab48a08","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java","healthEndpoint(HealthContributorRegistry, HealthEndpointSettings)","healthEndpoint(HealthContributorRegistry, HealthEndpointGroups)"
"e03f822c6d883823f46f4c7d375160923ab48a08","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/ReactiveHealthEndpointWebExtensionTests.java","create(ReactiveHealthContributorRegistry, HealthEndpointSettings)","create(ReactiveHealthContributorRegistry, HealthEndpointGroups)"
"e03f822c6d883823f46f4c7d375160923ab48a08","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/ReactiveHealthEndpointWebExtensionTests.java","getHealth(Mono<? extends HealthComponent>)","getHealth(HealthResult<Mono<? extends HealthComponent>>)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/HealthEndpointConfiguration.java","healthEndpoint(HealthAggregator, HealthIndicatorRegistry)","healthEndpoint(HealthContributorRegistry, HealthEndpointSettings)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/health/HealthEndpointWebExtensionConfiguration.java","healthEndpointWebExtension(HealthEndpoint, HealthWebEndpointResponseMapper)","healthEndpointWebExtension(HealthContributorRegistry, HealthEndpointSettings)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/HealthEndpointWebExtension.java","getHealth(SecurityContext, ShowDetails)","getHealth(HealthContributor, boolean)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/ReactiveHealthEndpointWebExtension.java","health(SecurityContext, ShowDetails)","health(SecurityContext, boolean, String)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java","reactiveHealthWebEndpointExtension(ReactiveHealthIndicatorRegistry, HealthEndpoint)","reactiveHealthWebEndpointExtension(ReactiveHealthContributorRegistry, HealthEndpointSettings)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java","healthWebEndpointExtension(HealthEndpoint)","healthWebEndpointExtension(HealthContributorRegistry, HealthEndpointSettings)"
"3c535e0de340a718d6cf0d863a6529b314a38f42","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java","healthEndpoint(HealthIndicatorRegistry)","healthEndpoint(HealthContributorRegistry, HealthEndpointSettings)"
"7f065040068681bbf8b049458d5ea59a8f814fcc","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/InvalidConfigurationPropertiesFailureAnalyzer.java","getAction(String, String)","getAction(Class<?>, Constructor<?>, String)"
"7f065040068681bbf8b049458d5ea59a8f814fcc","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/InvalidConfigurationPropertiesFailureAnalyzer.java","getDescription(String, String)","getDescription(Class<?>, Constructor<?>, String)"
"1024d74742252fc0e52350793b4f404396c89a16","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java","setMaxThreads(int)","setMaxThreads(Integer)"
"16f798dc11ffec4fe868fe126ffc4eab88773d9e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/rsocket/RSocketProperties.java","setTransport(Transport)","setTransport(RSocketServer.TRANSPORT)"
"f021c227e166c527bb9907c088619e4a907bb998","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","getPackagesToScan(ApplicationContext)","getPackagesToScan(BeanFactory)"
"f021c227e166c527bb9907c088619e4a907bb998","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","sessionFactory(org.neo4j.ogm.config.Configuration, ApplicationContext, ObjectProvider<EventListener>)","sessionFactory(org.neo4j.ogm.config.Configuration, BeanFactory, ObjectProvider<EventListener>)"
"eb26492eef5b6b4d6c3f8a5850cc45954712f207","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","transactionManager(SessionFactory, Neo4jProperties, ObjectProvider<TransactionManagerCustomizers>)","transactionManager(SessionFactory, ObjectProvider<TransactionManagerCustomizers>)"
"0e87b9c163b239edbc7aa7a5f4b94ce7399670b4","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/elasticsearch/rest/RestClientAutoConfiguration.java","restClient(RestClientBuilder)","restClient(ObjectProvider<RestHighLevelClient>, RestClientBuilder)"
"34c31ce09957246be792c9bc97b8e4b4ab548433","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","addAll(Set<String>, Collection<String>)","addAll(Set<String>, String[])"
"890ea153bf8150f9cbda7845b1d69fd84c76c1df","spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/RequestPredicateFactory.java","getPath(String, Method)","getPath(String, Parameter[], boolean)"
"890ea153bf8150f9cbda7845b1d69fd84c76c1df","spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/servlet/AbstractWebMvcEndpointHandlerMapping.java","createRequestMappingInfo(WebOperation)","createRequestMappingInfo(WebOperationRequestPredicate, String)"
"61b86ff2313993c2e234072de55bc2c2882e954c","spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/documentation/LoggersEndpointDocumentationTests.java","endpoint(LoggingSystem, ObjectProvider<LoggingGroups>)","endpoint(LoggingSystem, LoggerGroups)"
"61b86ff2313993c2e234072de55bc2c2882e954c","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/logging/LoggersEndpointWebIntegrationTests.java","endpoint(LoggingSystem, ObjectProvider<LoggingGroups>)","endpoint(LoggingSystem, ObjectProvider<LoggerGroups>)"
"61b86ff2313993c2e234072de55bc2c2882e954c","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java","setLogLevels(LoggingSystem, Environment)","setLogLevels(LoggingSystem, ConfigurableEnvironment)"
"61b86ff2313993c2e234072de55bc2c2882e954c","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java","initializeLogLevel(LoggingSystem, LogLevel, String)","initializeLogLevel(LoggingSystem, LogLevel)"
"ac4dcfbf9af59bf69d171b7dcbf363581f80b27c","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/NoSuchMethodFailureAnalyzer.java","extractClassName(NoSuchMethodError)","extractClassName(String)"
"ac4dcfbf9af59bf69d171b7dcbf363581f80b27c","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/NoSuchMethodFailureAnalyzer.java","getDescription(NoSuchMethodError, String, List<URL>, URL)","getDescription(NoSuchMethodError, NoSuchMethodDescriptor)"
"94c35ae1de7c1d85fd18e16fd4234a5801840b76","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/endpoint/EndpointAutoConfiguration.java","endpointOperationParameterMapper(ApplicationContext)","endpointOperationParameterMapper(ObjectProvider<Converter<?,?>>, ObjectProvider<GenericConverter>)"
"38a42a86008460d20b8df2c1f7a997b6e47824dd","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/NoSuchMethodFailureAnalyzer.java","cleanMessage(NoSuchMethodError)","cleanMessage(String)"
"38a42a86008460d20b8df2c1f7a997b6e47824dd","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/NoSuchMethodFailureAnalyzer.java","getDescription(NoSuchMethodError, String, String, List<URL>, URL)","getDescription(NoSuchMethodError, NoSuchMethodDescriptor)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","isParameterizedContainer(Class<?>, ClassLoader)","isParameterizedContainer(Class<?>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","getBeanNamesForType(ListableBeanFactory, boolean, Class<?>, TypeExtractor)","getBeanNamesForType(ListableBeanFactory, boolean, Class<?>, Set<Class<?>>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","getNamesOfBeansIgnoredByType(List<String>, TypeExtractor, ListableBeanFactory, ConditionContext, boolean)","getNamesOfBeansIgnoredByType(ClassLoader, ListableBeanFactory, boolean, Set<String>, Set<Class<?>>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","getMatchingBeans(ConditionContext, BeanSearchSpec)","getMatchingBeans(ConditionContext, Spec<?>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","collectBeanNamesForType(Set<String>, ListableBeanFactory, Class<?>, TypeExtractor, boolean)","collectBeanNamesForType(ListableBeanFactory, boolean, Class<?>, Set<Class<?>>, Set<String>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","getTypeExtractor(ClassLoader)","getTypeExtractor(Set<Class<?>>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","collectBeanNamesForAnnotation(Set<String>, ListableBeanFactory, Class<? extends Annotation>, boolean)","collectBeanNamesForAnnotation(ListableBeanFactory, Class<? extends Annotation>, boolean, Set<String>)"
"ff9f5fd1c71d257f049e6aac504fe1cef360589e","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/OnBeanCondition.java","getBeanNamesForAnnotation(ConfigurableListableBeanFactory, String, ClassLoader, boolean)","getBeanNamesForAnnotation(ClassLoader, ConfigurableListableBeanFactory, String, boolean)"
"dd2f20fcd2a50bb8bf771be75b875190bbb8bff9","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java","setRelaxedPathChars(String)","setRelaxedPathChars(List<Character>)"
"dd2f20fcd2a50bb8bf771be75b875190bbb8bff9","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java","setRelaxedQueryChars(String)","setRelaxedQueryChars(List<Character>)"
"cc6f321da4da5882d032c956632fec51493c241b","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/NoSuchMethodFailureAnalyzer.java","extractClassName(NoSuchMethodError)","extractClassName(String)"
"cc6f321da4da5882d032c956632fec51493c241b","spring-boot-project/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/NoSuchMethodFailureAnalyzer.java","getDescription(NoSuchMethodError, String, List<URL>, URL)","getDescription(NoSuchMethodError, String, String, List<URL>, URL)"
"4fe5e9e31ea6731f7d90d4e35fe76ebd4254e47c","spring-boot-project/spring-boot-tools/spring-boot-test-support/src/main/java/org/springframework/boot/testsupport/runner/classpath/ModifiedClassPathExtension.java","runTest(URLClassLoader, String, String)","runTest(ClassLoader, String, String)"
"bd81bb90eb6f26b5602ca817518d172c1fb0b41e","spring-boot-project/spring-boot-tools/spring-boot-test-support/src/main/java/org/springframework/boot/testsupport/runner/classpath/ModifiedClassPathExtension.java","fakeInvocation(Invocation)","fakeInvocation(Invocation<Void>)"
"773dda3d5559daf01032d212b3326d12752962f6","spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/logging/LogFileWebEndpointAutoConfiguration.java","logFileWebEndpoint(Environment)","logFileWebEndpoint(ObjectProvider<LogFile>)"
"773dda3d5559daf01032d212b3326d12752962f6","spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/logging/LogFileWebEndpointWebIntegrationTests.java","logFileEndpoint(Environment)","logFileEndpoint()"
"2830847344fbc538c821faf13d74a6c541a8d8d8","spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/reactive/AbstractWebFluxEndpointHandlerMapping.java","invoke(InvocationContext, MonoSink<Object>)","invoke(InvocationContext)"
"072453bf582d48f7f8b350aa71db774f95869120","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.java","batchDataSourceInitializer(ObjectProvider<DataSource>, ObjectProvider<DataSource>, ResourceLoader)","batchDataSourceInitializer(DataSource, ObjectProvider<DataSource>, ResourceLoader)"
"072453bf582d48f7f8b350aa71db774f95869120","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchConfigurerConfiguration.java","batchConfigurer(BatchProperties, ObjectProvider<DataSource>, ObjectProvider<DataSource>, ObjectProvider<TransactionManagerCustomizers>, EntityManagerFactory)","batchConfigurer(BatchProperties, DataSource, ObjectProvider<DataSource>, ObjectProvider<TransactionManagerCustomizers>, EntityManagerFactory)"
"f449665e2a7f20f34145f0796d36e1f4e5b44bef","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.java","batchDataSourceInitializer(DataSource, ResourceLoader)","batchDataSourceInitializer(ObjectProvider<DataSource>, ObjectProvider<DataSource>, ResourceLoader)"
"f449665e2a7f20f34145f0796d36e1f4e5b44bef","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchConfigurerConfiguration.java","batchConfigurer(BatchProperties, DataSource, ObjectProvider<TransactionManagerCustomizers>, EntityManagerFactory)","batchConfigurer(BatchProperties, ObjectProvider<DataSource>, ObjectProvider<DataSource>, ObjectProvider<TransactionManagerCustomizers>, EntityManagerFactory)"
"b39479bc07dd9359f453d9623a665b5c177ef15d","spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/kafka/KafkaProperties.java","setIsolationLevel(String)","setIsolationLevel(IsolationLevel)"
