"Commit SHA","Java File","Old function signature","New function signature"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/ConnectionManager.java","writeAsync(AsyncOperation<V,T>)","writeAsync(Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/ConnectionManager.java","subscribe(RedisPubSubAdapter<V>, String)","subscribe(RedisPubSubListener<V>, String)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/LoadBalancer.java","init(RedisCodec, MasterSlaveServersConfig)","init(Codec, MasterSlaveServersConfig)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","writeAllAsync(AsyncOperation<V,T>)","writeAllAsync(RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","writeAsync(String, AsyncOperation<V,T>)","writeAsync(String, Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","writeAsync(AsyncOperation<V,T>)","writeAsync(RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","writeAsync(int, AsyncOperation<V,T>, Promise<T>, int)","writeAsync(Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","write(String, SyncInterruptedOperation<V,R>)","write(String, SyncOperation<R>)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","write(int, SyncInterruptedOperation<V,R>, int)","write(String, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","write(String, SyncOperation<V,R>)","write(String, Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","write(int, SyncOperation<V,R>, int)","write(RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","read(String, SyncOperation<V,R>)","read(String, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","read(int, SyncOperation<V,R>, int)","read(String, Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","write(String, AsyncOperation<V,R>)","write(Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","read(String, AsyncOperation<V,T>)","read(String, SyncOperation<R>)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","readAsync(String, AsyncOperation<V,T>)","readAsync(String, Codec, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","writeAsyncVoid(String, RedisCommand<String>, Object)","writeAsyncVoid(String, RedisCommand<T>, Object)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","subscribe(RedisPubSubAdapter<V>, String)","subscribe(RedisPubSubListener, String)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/PubSubConnectionEntry.java","addListener(String, RedisPubSubListener)","addListener(String, RedisPubSubListener<?>)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/PubSubConnectionEntry.java","subscribe(RedisPubSubAdapter, String)","subscribe(Codec, RedisPubSubListener, String)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/PubSubConnectionEntry.java","operationComplete(Future)","operationComplete(Future<PubSubStatusMessage>)"
"63543ced1c3b0b7d1c791130b2e043c85992dcd8","src/main/java/org/redisson/connection/PubSubConnectionEntry.java","operationComplete(Future)","operationComplete(Future<PubSubStatusMessage>)"
"4783371ba4233aba77b8e189739a3ab4ffbc96ee","src/main/java/org/redisson/client/handler/RedisDecoder.java","decoder(RedisData<Object,Object>, boolean)","decoder(RedisData<Object,Object>, List<Object>, Decoder<Object>)"
"61d323c418773af3a0d254f2c0fe67f4c3d52c7d","src/main/java/org/redisson/client/RedisConnection.java","sync(RedisStringCommand, Object)","sync(RedisStrictCommand<T>, Object)"
"61d323c418773af3a0d254f2c0fe67f4c3d52c7d","src/main/java/org/redisson/client/RedisPubSubConnection.java","async(Codec, RedisCommand<T>, Object)","async(MultiDecoder<Object>, RedisCommand<T>, Object)"
"93eb8fad274249ecbc06b9dcae9ca4142de00d5f","src/main/java/org/redisson/client/RedisClient.java","execute(RedisCommand<R>, Object)","execute(Codec, RedisCommand<T>, Object)"
"93eb8fad274249ecbc06b9dcae9ca4142de00d5f","src/main/java/org/redisson/client/handler/RedisEncoder.java","encode(ChannelHandlerContext, RedisData<Object>, ByteBuf)","encode(ChannelHandlerContext, RedisData<Object,Object>, ByteBuf)"
"98c21fbd18da21b28848168e750d4af14fc30f65","src/main/java/org/redisson/RedissonLock.java","execute(RedisConnection<Object,LockValue>)","execute(RedisConnection<Object,Boolean>)"
"3189c677f84b5fb4390ea1ac9ebd96443359eb2a","src/main/java/org/redisson/RedissonMap.java","removeAsync(K, Promise<V>, RedisAsyncConnection<Object,V>, AsyncOperation<V,V>)","removeAsync(Object, Object)"
"c54d96fad0fe77285e47b14c0e7f881e1a6fac29","src/main/java/org/redisson/RedissonObject.java","onOperationComplete(Future<Object>)","onOperationComplete(Future<String>)"
"fee63b39bc3f0f44a81798dba9f48c295a104570","src/main/java/org/redisson/connection/ClusterPartition.java","addSlaveAddress(String)","addSlaveAddress(URI)"
"eb450752222d303285c00358c7fce4d22f1856cb","src/main/java/org/redisson/RedissonAtomicLong.java","execute(RedisAsyncConnection<Object,Object>)","execute(RedisConnection<Object,Object>)"
"a0b9211866ba5e155ad696557861e5f15465be92","src/main/java/org/redisson/connection/BaseLoadBalancer.java","init(RedisCodec, String)","init(RedisCodec, MasterSlaveServersConfig)"
"a0b9211866ba5e155ad696557861e5f15465be92","src/main/java/org/redisson/connection/LoadBalancer.java","init(RedisCodec, String)","init(RedisCodec, MasterSlaveServersConfig)"
"d9b19ff3144b24b8c3a30d8ca05287560628ca98","src/main/java/org/redisson/connection/BaseLoadBalancer.java","add(SlaveConnectionEntry)","add(SubscribesConnectionEntry)"
"d9b19ff3144b24b8c3a30d8ca05287560628ca98","src/main/java/org/redisson/connection/BaseLoadBalancer.java","getIndex(List<SlaveConnectionEntry>)","getIndex(List<SubscribesConnectionEntry>)"
"d9b19ff3144b24b8c3a30d8ca05287560628ca98","src/main/java/org/redisson/connection/LoadBalancer.java","add(SlaveConnectionEntry)","add(SubscribesConnectionEntry)"
"d9b19ff3144b24b8c3a30d8ca05287560628ca98","src/main/java/org/redisson/connection/RandomLoadBalancer.java","getIndex(List<SlaveConnectionEntry>)","getIndex(List<SubscribesConnectionEntry>)"
"d9b19ff3144b24b8c3a30d8ca05287560628ca98","src/main/java/org/redisson/connection/RoundRobinLoadBalancer.java","getIndex(List<SlaveConnectionEntry>)","getIndex(List<SubscribesConnectionEntry>)"
"504b0175c72ff511895469f39050db5e4bbd2770","src/main/java/com/lambdaworks/redis/RedisAsyncConnection.java","hincrbyfloat(K, K, double)","hincrbyfloat(K, K, String)"
"504b0175c72ff511895469f39050db5e4bbd2770","src/main/java/com/lambdaworks/redis/RedisAsyncConnection.java","incrbyfloat(K, double)","incrbyfloat(K, String)"
"504b0175c72ff511895469f39050db5e4bbd2770","src/main/java/com/lambdaworks/redis/RedisConnection.java","hincrbyfloat(K, K, double)","hincrbyfloat(K, K, String)"
